pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription
31	1	4697137626.jpg	"31_9985_2_311_01_220129-010059_bem_c25_elicit_1.wav
"	311	male	15.699	16000	vnd.wave	bem	bem	Aba banamayo nabafwala ifimpompo ifyakucingilila umitwe elyo ne fyakucingilila amakufi notuboyo.
20	1	2611062891.jpg	"20_1493_2_201_01_211110-144315_bem_dbf_elicit_1.wav
"	201	female	8.53	16000	vnd.wave	bem	bem	tapalifye nefyo alebutuka mune, ukukonka nefyo afwele balecimfyanya
30	2	3301744710.jpg	"30_9901_3_302_02_220121-165826_bem_eb0_elicit_1.wav
"	302	female	6.783	16000	vnd.wave	bem	bem	Bushe uyu shikulu bantu umukoloci afwele ifyakufwala nshi?
36	1	3841625978.jpg	"36_5520_2_361_01_211114-151055_bem_654_elicit_1.wav
"	361	male	9.052	16000	vnd.wave	bem	bem	Pamulu wama ncungwa pali icipepala icikwete amalembo yafinsabwa nsabwa nomutengo 
18	1	4801647530.jpg	"18_12144_0_181_01_211114-231835_bem_5da_elicit_0.wav
"	181	male	10.209	16000	vnd.wave	bem	toi	shitata aleyensha amakwebo yakwe mu chibala,elyo kumpela yamusebo kuli bashitata babili abapapene pali honda,pakati napo lumolwine.
19	2	2612040125.jpg	"19_7086_3_192_02_220118-134956_bem_5bb_elicit_1.wav
"	192	male	7.282	16000	vnd.wave	bem	bem	elyo ili kuntashi ili iyafita kabili ili kunuma iyentu  yakashikila 
32	1	4729750820.jpg	"32_4631_0_321_01_211112-173559_bem_e94_elicit_0.wav
"	321	female	5.876	16000	vnd.wave	bem	nyj	Abantu abengi bale enda umo bapangila abantu ukwenda mumusumba 
16	1	3479423813.jpg	"16_6324_0_161_01_220111-110944_bem_5da_elicit_0.wav
"	161	male	3.539	16000	vnd.wave	bem	toi	Shikulu bantu ale ensha ubwato pamumana.
14	1	2647394564_4843800cff.jpg	"14_3371_4_141_01_211105-021010_bem_ebf_elicit_2.wav
"	141	female	6.239	16000	vnd.wave	bem	bem	alingiline abana balaifuna , nipamulandu wakwangala umusango uyu . kwena kuntu aichena
27	1	6978226931.jpg	"27_8975_2_271_01_211113-103304_bem_f07_elicit_1.wav
"	271	male	4.582	16000	vnd.wave	bem	nya	bushe cilepala kwati balelishisha banani?
24	1	4781165032.jpg	"24_2529_4_241_01_211110-102147_bem_150_elicit_2.wav
"	241	female	6.738	16000	vnd.wave	bem	bem	Munshi ya cikulwa kunuma ya mulumendo kulemonekala batata nomwana. 
1	2	2623982903_58ec7c5026.jpg	"1_80_1_12_02_211026-161029_bem_d90_elicit_0.wav
"	12	male	6.67	16000	vnd.wave	bem	bem	shonse kukanwa kelemoneka ukwafimbwa nechintu mulandu nshi
15	2	2568656919_6e49d2a82b.jpg	"15_7476_3_152_02_211030-180437_bem_8cc_elicit_1.wav
"	152	female	4.469	16000	vnd.wave	bem	bem	imo imbwa kuli ifyo isendele ku kanwa
39	1	4047727514.jpg	"39_994_0_391_01_211117-234207_bem_1e5_elicit_0.wav
"	391	female	8.689	16000	vnd.wave	bem	bem	pa nshita yabushiku abantu abengi apali abaume nabanakashi bali mucikuulwa cabwalwa
14	2	2873188959_ff023defa9.jpg	"14_7232_3_142_02_211112-154114_bem_5da_elicit_1.wav
"	142	male	6.443	16000	vnd.wave	bem	toi	Kanshi nabantu bonse abakabila ukulasambamo mukamana umu balatampa ukwisa.
30	2	503794526.jpg	"30_4012_1_302_02_211109-111042_bem_dbf_elicit_0.wav
"	302	female	5.944	16000	vnd.wave	bem	bem	icimpelwa alepelukako bacikakila kucimuti
29	1	3169276423.jpg	"29_9631_4_291_01_220113-094736_bem_9ff_elicit_2.wav
"	291	female	7.872	16000	vnd.wave	bem	bem	ku kuso kuli insalu iyo bakobeka naipalanako na icibumba.
31	1	2832610852.jpg	"31_9972_4_311_01_220128-193023_bem_c25_elicit_2.wav
"	311	male	13.93	16000	vnd.wave	bem	bem	Ici icikulwa aba abaume babili abakoloci balimo cilemoneka kwati cikulwa cakubeyelamo umushishi.
4	1	279550225_d64d56158a.jpg	"4_973_2_41_01_211027-151933_bem_5a5_elicit_1.wav
"	41	male	5.422	16000	vnd.wave	bem	bem	uyu umulumendo no mwanakashi cili kwati misepela
24	1	3724623861.jpg	"24_2454_2_241_01_211109-194459_bem_150_elicit_1.wav
"	241	female	6.171	16000	vnd.wave	bem	bem	Akalimba alelisha umukashana nakakwata intambo iyitali ileya panshi.
33	1	367964525.jpg	"33_4766_0_331_01_211109-163801_bem_c25_elicit_0.wav
"	331	female	8.303	16000	vnd.wave	bem	nse	imbwa ili ku cifulo ukuli ifimuti ifyauma ifingi
39	2	523991446.jpg	"39_1116_1_392_02_211118-103038_bem_1e5_elicit_0.wav
"	392	female	9.71	16000	vnd.wave	bem	bem	Bushe jmwanakashi uufwele ishati lya kashikilila ulishile amabeya no mutoto panse ne toloshi lyelangi lya makumbimakumbi uuli panse mucibansa alecita finshi ?
31	2	3329254388.jpg	"31_4233_3_312_02_211110-101040_bem_83a_elicit_1.wav
"	312	female	2.904	16000	vnd.wave	bem		eee pantu naficingila umubili wakwe 
5	1	2473293833_78820d2eaa.jpg	"5_4986_4_51_01_220116-142719_bem_03f_elicit_2.wav
"	51	female	5.739	16000	vnd.wave	bem	bem	afwele isahti yafita na itoloshi ya kacki, nakobeka nakasote ka kashika mumusana
27	1	1561077967.jpg	"27_9177_4_271_01_211113-234935_bem_f07_elicit_2.wav
"	271	male	9.959	16000	vnd.wave	bem	nya	Umu mumusebo bale shelela muli iloba nama bump ayengi sana.
5	1	102455176_5f8ead62d5.jpg	"5_4864_2_51_01_220116-105331_bem_03f_elicit_1.wav
"	51	female	5.535	16000	vnd.wave	bem	bem	Nomba teti apuse apona panshi afwa nangula aicena?
11	1	3700322513_50f0d45bfa.jpg	"11_6379_0_111_01_211102-064622_bem_574_elicit_0.wav
"	111	female	3.108	16000	vnd.wave	bem	bem	Abaume babili bali panse pa nshita ya cungulo 
17	1	3648081498_76ec091495.jpg	"17_7801_0_171_01_211109-070023_bem_947_elicit_0.wav
"	171	male	5.127	16000	vnd.wave	bem	toi	 Umulumendo umusungu ale angala eka
36	2	2480664591.jpg	"36_5561_3_362_02_211114-135123_bem_dbf_elicit_1.wav
"	362	female	8.303	16000	vnd.wave	bem	bem	Kumbali ya mumana kuli ifimuti ifitali ifingi ifya katapa katapa 
38	1	44033136.jpg	"38_11893_2_381_01_211114-173503_bem_ba5_elicit_1.wav
"	381	male	5.671	16000	vnd.wave	bem	bem	Iyi ilemoneka kwati yakulembelako. Alelembapo amashiwi yamo panshi.
31	1	4756096575.jpg	"31_10067_4_311_01_220130-165655_bem_c25_elicit_2.wav
"	311	male	15.427	16000	vnd.wave	bem	bem	Cila lubali ulwa uyu umusebo umuleenda iyi imisepela kuli ulupango. kukulyo kuli ulwelangi lya kashika elyo kukuso kuli ilyelangi ilyabuuta.
33	1	4608742964.jpg	"33_10618_0_331_01_220324-214431_bem_c25_elicit_0.wav
"	331	male	9.46	16000	vnd.wave	bem	bem	Abaume nabakashi abakwata inkanda iya buuta abalemoneka kwati ni bashi mucindikwa nababasenda
4	2	460781612_6815c74d37.jpg	"4_997_3_42_02_211027-010359_bem_5a5_elicit_1.wav
"	42	male	9.029	16000	vnd.wave	bem	bem	Iyi imbwa iyaume yali palunkoto, kaili nakunuma kuli akantambo ka plasitiki
1	1	3350786891_6d39b234e9.jpg	"1_3940_2_11_01_211107-074849_bem_cee_elicit_1.wav
"	11	female	2.404	16000	vnd.wave	bem	bem	bushe ninshi baifimbile ifitenge
37	1	3334057289.jpg	"37_11589_2_371_01_211114-063322_bem_5bb_elicit_1.wav
"	371	male	5.876	16000	vnd.wave	bem	bem	nanyanta namolu pamulu welibwe, nafwala nama galashi mumenso
31	2	4588353079.jpg	"31_10045_1_312_02_220128-195746_bem_eb0_elicit_0.wav
"	312	female	10.05	16000	vnd.wave	bem	bem	Bushe uyu umwaume uuipentele amalangi ayapusana pusana finshi afwele.
7	1	3524519277_bd0c3e7382.jpg	"7_1739_0_71_01_170102-011545_bem_74d_elicit_0.wav
"	71	female	4.492	16000	vnd.wave	bem	toi	bakapokola babili nabeminina na umwaume.
1	2	2561334141_0aacefa5e7.jpg	"1_3787_3_12_02_211103-094457_bem_2a5_elicit_1.wav
"	12	male	9.937	16000	vnd.wave	bem	bem	umulumendo nafwala ichakufwala ichakumulu ichafita nelyo akamupila nakakalilwa kukamuti
38	1	1569562856.jpg	"38_11902_2_381_01_211114-174347_bem_ba5_elicit_1.wav
"	381	male	6.647	16000	vnd.wave	bem	bem	Kukwafwa kanshi ukuti wuimfwa ifyo ushilefwaya, elyo na ukuleshako icitendwe.
18	2	4668251659.jpg	"18_6733_3_182_02_220116-210528_bem_5bb_elicit_1.wav
"	182	male	6.942	16000	vnd.wave	bem	bem	Abalumendo babili abamukonkele munuma bali abaina naimibiliishikulu
32	1	3425127583.jpg	"32_10329_0_321_01_220121-090154_bem_b8a_elicit_0.wav
"	321	male	9.006	16000	vnd.wave	bem	bem	abalumendo babili Bali mucibansa ca mangalo ya mupila
34	2	2470486377.jpg	"34_10748_3_342_02_220125-055357_bem_d0b_elicit_1.wav
"	342	male	5.921	16000	vnd.wave	bem	bem	mulandunshi walandila  ukutila aba bana Bali nabafyashi babo?
19	2	6943166220.jpg	"19_1392_1_192_02_211110-163646_bem_d8d_elicit_0.wav
"	192	female	5.581	16000	vnd.wave	bem	leh	nafwala nakasote kabuta neshati lya fitulukila.
27	2	3692593096.jpg	"27_9188_1_272_02_211113-194852_bem_b15_elicit_0.wav
"	272	female	7.441	16000	vnd.wave	bem	leh	Iyi indeke ifwile ilepita pabushiku bwakusefya eco ikwatile powder ya red.
9	2	2678612999_893ed671f8.jpg	"9_2228_3_92_02_211027-053951_bem_901_elicit_1.wav
"	92	female	5.83	16000	vnd.wave	bem	bem	Kabili babili Pali aba bafwele ifyakufwala ifyapalana ifyamakumbimakumbi
8	1	3155390408_8e1a81efb2.jpg	"8_1975_2_81_01_211031-145818_bem_abe_elicit_1.wav
"	81	male	3.766	16000	vnd.wave	bem	bem	Imbwa nayasamuna akanwa
8	1	1224851143_33bcdd299c.jpg	"8_5534_0_81_01_211102-052152_bem_ce8_elicit_0.wav
"	81	male	6.919	16000	vnd.wave	bem	bem	umwana na ikala mu mupando 
32	1	4676081623.jpg	"32_4538_0_321_01_211112-001241_bem_e94_elicit_0.wav
"	321	female	3.97	16000	vnd.wave	bem	nya	Namayo umusungu naiminina pantanshi yacikulwa
25	1	2811001948.jpg	"25_2708_0_251_01_211109-104030_bem_5da_elicit_0.wav
"	251	male	5.013	16000	vnd.wave	bem	toi	Shitata umusungu ale ensha honda nasenda nefi bombelo.
4	2	524036004_6747cf909b.jpg	"4_931_3_42_02_211026-010936_bem_5a5_elicit_1.wav
"	42	male	8.712	16000	vnd.wave	bem	bem	uyu umwaice ukwe ka tennis ball alitoloke epo beta ati swimming pool
16	2	3430607596_7e4f74e3ff.jpg	"16_7502_1_162_02_211109-161622_bem_eab_elicit_0.wav
"	162	male	9.846	16000	vnd.wave	bem	bem	Afwile alishiba ukowa elo nafwala na akaputula kakowelamo aka mulopamulopa, ngakalya kuntashi kabwato 
31	1	3359089834.jpg	"31_10193_4_311_01_220128-123345_bem_eb0_elicit_2.wav
"	311	female	13.499	16000	vnd.wave	bem	bem	Ishi imbwa shileangala no kucena pamo mumeenshi makasa kabili cipalile kwati nashitemwa saana nganshi ukwangala ifi.
27	2	2081041537.jpg	"27_3251_1_272_02_211110-184415_bem_f07_elicit_0.wav
"	272	male	3.924	16000	vnd.wave	bem	nya	Cipaalile kwati uyu mulumendo ali mushitima .
21	1	8006608256.jpg	"21_7550_4_211_01_220117-131629_bem_665_elicit_2.wav
"	211	male	9.869	16000	vnd.wave	bem	bem	Umulimo kwafwana mukwai batila 'uwakana ukwela akana na ukoca', eco wamwena bonse baleyafwanina.
18	1	4637947642.jpg	"18_6709_0_181_01_220116-123330_bem_524_elicit_0.wav
"	181	female	3.176	16000	vnd.wave	bem	bem	Shitaata ali mupanga aletusha
24	2	2647593678.jpg	"24_2654_1_242_02_211109-121859_bem_150_elicit_0.wav
"	242	female	6.624	16000	vnd.wave	bem	bem	Kunuma ya bamayo kuli ibumba lyabantu likele mushi yatung'anga twachintelelwe..
35	1	2410906422.jpg	"35_5229_2_351_01_220114-171722_bem_ba5_elicit_1.wav
"	351	male	4.287	16000	vnd.wave	bem	bem	Nalimo alefwayafye ukusekesha abanankwe abo ali nabo.
13	1	1159574340_99ba8c3c59.jpg	"13_3212_0_131_01_211108-093030_bem_8cc_elicit_0.wav
"	131	female	11.003	16000	vnd.wave	bem	bem	Umwaiche ulemoneka nga umwaume ale tolokela mu menshi mu mumana ukufuma pamo apemineko pa mulu panono
7	1	2251418114_2b0cd4c139.jpg	"7_1564_2_71_01_170101-232833_bem_74d_elicit_1.wav
"	71	female	12.682	16000	vnd.wave	bem	toi	nakafwala na icampepo camulopamulopa, itoloshi Ilya makumbi makumbi pamo na akasote aka mitomito.
11	2	3685373706_37f2ced9ff.jpg	"11_2547_3_112_02_211025-124205_bem_1e5_elicit_1.wav
"	112	female	10.64	16000	vnd.wave	bem	bem	Bushe bantu banga abo ulemona abalekopa ifikope batini?
12	2	2679851489_a58780291e.jpg	"12_6533_3_122_02_211103-062520_bem_ce8_elicit_1.wav
"	122	male	7.282	16000	vnd.wave	bem	bem	ehe elyo Ilya imbi naiminia kunuma ya cheela
6	1	2343879696_59a82f496f.jpg	"6_5221_2_61_01_211029-085948_bem_976_elicit_1.wav
"	61	male	11.162	16000	vnd.wave	bem	bem	umukashana afwele icakufwala cakumulu icabuta elyo icitali  amaboko akamwana kena kafwele ifyakufwala ifyafita.
10	1	2261346505_302c67951d.jpg	"10_6003_4_101_01_211103-105652_bem_5a5_elicit_2.wav
"	101	male	5.376	16000	vnd.wave	bem	bem	Aba abantu limbi pali ifyo bale lolela bonse fimo fine
5	1	3691622437_f13644273c.jpg	"5_1026_0_51_01_211031-171806_bem_e3a_elicit_0.wav
"	51	female	5.24	16000	vnd.wave	bem	bem	abana nabakafundisha bali mucikulwa umo bangalila
35	2	4138802340.jpg	"35_5296_3_352_02_220114-160640_bem_f12_elicit_1.wav
"	352	female	6.193	16000	vnd.wave	bem	bem	Aba abafwele ifyafiita balemoneka kwati baleisa mukulwisha ukwingisha.
18	2	3699522388_2333f01f40.jpg	"18_8050_1_182_02_211108-204132_bem_433_elicit_0.wav
"	182	male	8.666	16000	vnd.wave	bem	bem	umulumendo wine uyu naikata kuli cimo icilemudonsa,bushe kuti chaba nicinshi?
8	2	2831723637_30d4456665.jpg	"8_1826_3_82_02_211026-203743_bem_ce8_elicit_1.wav
"	82	male	5.286	16000	vnd.wave	bem	bem	kumwenafye ku cibansa umwaku cimfyanishisha 
13	2	3173157541_70b16b4318.jpg	"13_6757_3_132_02_211104-143201_bem_ce8_elicit_1.wav
"	132	male	13.136	16000	vnd.wave	bem	bem	Pali abantu abengi chipalile bali paku toloka umusebo nangula bale lolela imyotoka isha kuba senda
27	2	6275000713.jpg	"27_9065_3_272_02_211113-121337_bem_b15_elicit_1.wav
"	272	female	7.35	16000	vnd.wave	bem	leh	Kunuma yabo kuli amaloba ayengi ayafita yafwili yamumbali yacibansa.
27	1	4564451257.jpg	"27_3396_2_271_01_211111-161325_bem_6f4_elicit_1.wav
"	271	female	4.038	16000	vnd.wave	bem	leh	Filimoneka kwati fibokoshi fya fyakulya 
32	2	4350277108.jpg	"32_10267_1_322_02_220120-225657_bem_b40_elicit_0.wav
"	322	female	8.848	16000	vnd.wave	bem	bem	Bushe uyu umwaume uwakwata inkanda iya buuta uuli mwi tuuka alemoneka shani?
9	2	3689727848_b53f931130.jpg	"9_2248_1_92_02_211027-061133_bem_901_elicit_0.wav
"	92	female	5.966	16000	vnd.wave	bem	bem	aletolokela mucishiba mukwikata umupila we langi  lyakashikilila
7	1	440190907_bf8b7ba8ef.jpg	"7_1556_2_71_01_170101-225259_bem_74d_elicit_1.wav
"	71	female	7.055	16000	vnd.wave	bem	toi	umu mufwile mwalitalala.
28	2	20805896.jpg	"28_3667_1_282_02_211111-191813_bem_665_elicit_0.wav
"	282	male	10.527	16000	vnd.wave	bem	bem	Kunuma yabo kuli icipampa ca filimu, cileti Coming soon to theatres elyo cipalile nga abaletamba icitunshi-tunshi.
22	2	4697485356.jpg	"22_7771_3_222_02_211112-053451_bem_50c_elicit_1.wav
"	222	male	5.082	16000	vnd.wave	bem	lam	shitata naikala pacibi yatuka ali sunga umwenfu, 
34	1	2619267133.jpg	"34_10897_2_341_01_220129-064553_bem_d0b_elicit_1.wav
"	341	male	9.052	16000	vnd.wave	bem	bem	Ifalashi naba ikanka intambo palufumo kumukoshi elyo na kumutwe naikwata na amasako pamulu wamutwe.
29	1	4981963943.jpg	"29_9681_2_291_01_220113-111631_bem_9ff_elicit_1.wav
"	291	female	7.509	16000	vnd.wave	bem	bem	bafwile babomba incito imo ine lelo iyi nshita bele mukukwata icakulya.
1	2	3502993968_4ee36afb0e.jpg	"1_34_1_12_02_211026-094359_bem_d90_elicit_0.wav
"	12	male	3.856	16000	vnd.wave	bem	bem	bushe fikope fyabani alesenda
34	1	2151230100.jpg	"34_10734_0_341_01_220121-044017_bem_1e5_elicit_0.wav
"	341	female	9.301	16000	vnd.wave	bem	bem	umwanakashi uwa mushishi uutali uufwele ilaya ilyabuta ilitali Ali kuncende iyabatama
2	2	2711720095_0b98426d3c.jpg	"2_4026_3_22_02_211026-105239_bem_cee_elicit_1.wav
"	22	female	9.846	16000	vnd.wave	bem	bem	shitata uyu nafwala na magalashi yakumwenako,kabili pali na umushipi uwo akakile mumutwe uwkete icakumwenako umwafita
39	2	3133711967.jpg	"39_932_1_392_02_211117-190214_bem_901_elicit_0.wav
"	392	female	9.506	16000	vnd.wave	bem	bem	Kabili uyu mukashana afwele icakufwala cakashikila kunse lyena muli ne shati yafiita mukati
20	1	2537683592.jpg	"20_1616_4_201_01_211111-234904_bem_dbf_elicit_2.wav
"	201	female	8.893	16000	vnd.wave	bem	bem	eya mune nempiya bakabapelefye ishingi pantu balebomba bwino sana
35	2	31292211.jpg	"35_5403_1_352_02_220117-140439_bem_f12_elicit_0.wav
"	352	female	6.919	16000	vnd.wave	bem	bem	Uyu namayo alemoneka kwati nalimo alelila. Bushe kulila kwa cishinka uku?
16	2	369802520.jpg	"16_6308_3_162_02_220109-103952_bem_9fd_elicit_1.wav
"	162	female	6.012	16000	vnd.wave	bem	bem	Bushe kwena tabale umfwa ukutalala pakuti bale angala muli snow?
22	2	149043687.jpg	"22_7869_3_222_02_211112-200852_bem_50c_elicit_1.wav
"	222	male	2.881	16000	vnd.wave	bem	lam	uwikele panshi na ikala pa butanda
7	2	3487015378_2e90a79f4b.jpg	"7_1623_3_72_02_211031-121412_bem_40e_elicit_1.wav
"	72	female	4.061	16000	vnd.wave	bem	bem	kulinama tenti emo abantu beminine
36	2	6137946415.jpg	"36_5472_3_362_02_211113-120415_bem_dbf_elicit_1.wav
"	362	female	11.184	16000	vnd.wave	bem	bem	nimbona mune, cilepala kwati abantu baliutemwa uyu mupila efyo kubele cinkupiti wabantu
16	1	2469620360_6c620c6f35.jpg	"16_7518_4_161_01_170101-061307_bem_74d_elicit_2.wav
"	161	female	8.144	16000	vnd.wave	bem	toi	limbi emo bayasungila amaluba aya mwalitalala , ukutinya ukuti yengonaika amaluba
17	1	1311388430_4ab0cd1a1f.jpg	"17_7955_2_171_01_211110-080647_bem_947_elicit_1.wav
"	171	male	8.394	16000	vnd.wave	bem	toi	eehe kabili cipalile intambo shamalaiti shipitile kumilando shibili
7	2	2490687446_9d46fdf5a9.jpg	"7_1534_3_72_02_211028-202746_bem_40e_elicit_1.wav
"	72	female	4.31	16000	vnd.wave	bem	bem	amenshi nayo yalemoneka ayamutuntulwa
39	2	3965771582.jpg	"39_963_3_392_02_211117-212655_bem_901_elicit_1.wav
"	392	female	13.09	16000	vnd.wave	bem	bem	Lyena mupepi nankwe pali mwaume afwele ishati lyafiita kabili naikata mumusana elyo nakwata no lukombo umo alenwina fimo
32	2	309612584.jpg	"32_10338_1_322_02_220323-221225_bem_c25_elicit_0.wav
"	322	male	5.059	16000	vnd.wave	bem	bem	Bushe abana finshi balecita Pali iyi nshita?
34	1	2023529314.jpg	"34_10780_0_341_01_220122-143156_bem_57f_elicit_0.wav
"	341	female	10.527	16000	vnd.wave	bem	bem	umwaume uufwele ifyakufwala fyelangi lya kashika umubili onse ne cimpompo ca fita kumutwe,insapato na magalavushi iyafita
33	1	4822402043.jpg	"33_10633_4_331_01_220324-221907_bem_c25_elicit_2.wav
"	331	male	13.93	16000	vnd.wave	bem	bem	Uyu umwaume shikulu bantu uwakwata inkanda iya buuta uwiminine pa cibumba alemoneka uwaina nafwala namagalashi na shikipa iya makumbimakumbi
1	2	3247168324_c45eaf734d.jpg	"1_8_1_12_02_211025-213312_bem_d90_elicit_0.wav
"	12	male	1.089	16000	vnd.wave	bem	bem	Balemoneka abansa, bushe nifinshi ifilecitika?
27	1	2676184321.jpg	"27_9097_0_271_01_211113-175500_bem_f07_elicit_0.wav
"	271	male	4.855	16000	vnd.wave	bem	nya	Mukashana nayiminina elyo nafwala headsock.
6	2	1303335399_b3facd47ab.jpg	"6_5250_3_62_02_211031-120207_bem_53e_elicit_1.wav
"	62	male	11.389	16000	vnd.wave	bem	bem	"kwena kuti caba pantu pakushelemuka nakasama naku kanwa elyo kalikwata imishishi ishipi
"
32	2	2707873672.jpg	"32_10445_3_322_02_220324-081935_bem_c25_elicit_1.wav
"	322	male	8.167	16000	vnd.wave	bem	bem	Bushe ni finshi aba abalumendo babili abafwele amashati ya bulauni balecita?
11	2	1965278563_8279e408de.jpg	"11_6251_3_112_02_211101-150753_bem_574_elicit_1.wav
"	112	female	2.881	16000	vnd.wave	bem	bem	bushe nikwisa uku ili?
4	2	3523920786_0eb63993fd.jpg	"4_4689_1_42_02_211031-155852_bem_5a5_elicit_0.wav
"	42	male	8.349	16000	vnd.wave	bem	bem	uyu umusebo nabu kwata na umucanga iya kweteko futi notu lunkoto
14	1	2851198725_37b6027625.jpg	"14_7208_2_141_01_211112-122315_bem_f08_elicit_1.wav
"	141	female	9.778	16000	vnd.wave	bem	bem	Emukwai euyuwine shitata uyu, lyonse alesa mukwensha ubwato bwakwe pakamana.
2	1	689776124_07f560a920.jpg	"2_4115_4_21_01_211031-154449_bem_2a5_elicit_2.wav
"	21	male	8.303	16000	vnd.wave	bem	bem	kuliko na icimenwa pantanshi yaiko kukuso kwa cani ca uma, nacikwata namabula ayengi
28	2	4930620474.jpg	"28_9277_1_282_02_220102-152659_bem_9ff_elicit_0.wav
"	282	female	11.638	16000	vnd.wave	bem	bem	ku numa kuli umwanakashi uulemoneka kwati Pali apo aninine naikata na ututabo mu minwe.
6	1	3600909823_ce72c26e66.jpg	"6_1481_0_61_01_211027-153525_bem_53e_elicit_0.wav
"	61	male	12.568	16000	vnd.wave	bem	bem	umwanakashi alehelela pacibumba icakulwa ukubomfya akalubawo kakwata amatayala.
38	1	3287738183.jpg	"38_11831_0_381_01_211114-155949_bem_ba5_elicit_0.wav
"	381	male	5.581	16000	vnd.wave	bem	bem	Namayo umo uwabuuta inkanda ali mu muputule aleyolola.
26	2	2437799265.jpg	"26_8715_1_262_02_211111-102735_bem_dcc_elicit_0.wav
"	262	male	5.581	16000	vnd.wave	bem	bem	ndemona Pali ifimuti bale golola mumpanga aba Bantu Naci mashini 
33	1	2599255633.jpg	"33_4813_4_331_01_211109-212803_bem_c25_elicit_2.wav
"	331	female	9.324	16000	vnd.wave	bem	nse	uyu umukashana alemoneka kwati alelisha banjo no kwimba ulwimbo
4	2	3164347907_2813f8ff0b.jpg	"4_4553_1_42_02_211030-143240_bem_5a5_elicit_0.wav
"	42	male	7.713	16000	vnd.wave	bem	bem	elo bonse babili naba kwata ama kamela yaboli omo neyakwe eka
5	2	3001612175_53567ffb58.jpg	"5_1201_3_52_02_211102-095718_bem_a9e_elicit_1.wav
"	52	female	3.743	16000	vnd.wave	bem	bem	bushe finshi fili kunuma yacimbayambaya
27	2	4332862183.jpg	"27_3305_1_272_02_211110-215539_bem_f07_elicit_0.wav
"	272	male	4.945	16000	vnd.wave	bem	nya	Pali aba abana batatu nabeminina elyo umo alebutuka.
30	2	4357061908.jpg	"30_4195_3_302_02_211110-003808_bem_dbf_elicit_1.wav
"	302	female	9.778	16000	vnd.wave	bem	bem	umulumendo nayasha nelampi pakuti alemona bwino eicena pakusemba ngala
21	1	6337872636.jpg	"21_7521_4_211_01_220117-121343_bem_665_elicit_2.wav
"	211	male	12.047	16000	vnd.wave	bem	bem	Ebusuma nasana bashitata ngaebali kuntanshi yakuyamukulongana, mucifulo cakuti banamayo ilingiline bepusha bashitata pafya cipingo.
30	1	3743157427.jpg	"30_9891_4_301_01_220123-161353_bem_c25_elicit_2.wav
"	301	male	13.408	16000	vnd.wave	bem	bem	Kunuma ya pakwimika imyotoka kuli icikulwa icikalamba icapentwa ilangi ilya buuta.
14	1	234241682_51d9fabb27.jpg	"14_7017_2_141_01_211111-082445_bem_f08_elicit_1.wav
"	141	female	55.924	16000	vnd.wave	bem	bem	Balakwanisha umulandu wakweba ati abakalamba waba mukulolekesha kwa kucimfya kwa mupila balaleta ifimbaya mbaya ifingi ifyakutwala abantu kumayanda yabo ngacakuti bwaila umupila taulapwa.
19	1	2205336881.jpg	"19_7154_2_191_01_220118-164312_bem_524_elicit_1.wav
"	191	female	5.036	16000	vnd.wave	bem	bem	kuminwe nakwata na kamera iyo alebomfya
31	1	2219805467.jpg	"31_4428_4_311_01_211111-090929_bem_85e_elicit_2.wav
"	311	male	6.329	16000	vnd.wave	bem	bem	cacine, nde enekela abene babelele uku ilolele naka mupila mukanwa imbwa iyi
12	2	3148286846_40ae914172.jpg	"12_6711_1_122_02_211104-073919_bem_ce8_elicit_0.wav
"	122	male	5.445	16000	vnd.wave	bem	bem	Tule moneka kwati natu kwata isansa
13	2	3197917064_e679a44b8e.jpg	"13_3187_3_132_02_211025-161441_bem_9ed_elicit_1.wav
"	132	male	6.602	16000	vnd.wave	bem	nya	Chifwile yali kalipisha iyi imbwa. Yikala aya kakwa inshita yonse
2	1	2434006663_207a284cec.jpg	"2_4231_4_21_01_211102-125627_bem_2a5_elicit_2.wav
"	21	male	4.877	16000	vnd.wave	bem	bem	imbwa ili kunuma naifwala na umushipi
19	2	4751207389.jpg	"19_7144_1_192_02_220118-172942_bem_5bb_elicit_0.wav
"	192	male	3.947	16000	vnd.wave	bem	bem	nafwala ishati lya mutungul elo nakaputula kama boboxi
2	2	3629492654_619d7b67ee.jpg	"2_4230_1_22_02_211028-102215_bem_cee_elicit_0.wav
"	22	female	3.267	16000	vnd.wave	bem	bem	nafwala na icisote ico apilibilwe kunuma
15	1	1211015912_9f3ee3a995.jpg	"15_3743_2_151_01_211029-055010_bem_8cc_elicit_1.wav
"	151	female	6.67	16000	vnd.wave	bem	bem	bushe ni nshita nshi iyi abana bali pa ncende iyi?
4	1	3584930205_a3f58a4b7c.jpg	"4_970_0_41_01_211027-151110_bem_5a5_elicit_0.wav
"	41	male	5.082	16000	vnd.wave	bem	bem	Mukwai ndemona mulumendo ale angalila na skateboard yakwe
38	1	253924161.jpg	"38_11701_0_381_01_211113-225907_bem_ba5_elicit_0.wav
"	381	male	4.991	16000	vnd.wave	bem	bem	Umwaume na umwanakashi ababuta inkanda nabekala panse. 
8	1	3683185795_704f445bf4.jpg	"8_1952_0_81_01_211031-113347_bem_abe_elicit_0.wav
"	81	male	3.153	16000	vnd.wave	bem	bem	Abaana babili bale angasha imbwa
