pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription
14	2	2594459477_8ca0121a9a.jpg	"14_3430_1_142_02_211030-122349_bem_743_elicit_0.wav
"	142	male	4.265	16000	vnd.wave	bem	bem	kumbali yamenshi kulemoneka katapa katapa
20	1	3303155124.jpg	"20_7395_4_201_01_220116-202812_bem_62a_elicit_2.wav
"	201	female	7.078	16000	vnd.wave	bem	bem	eyaye nangula Ilya inshita yakulya nangula ukutusha
35	1	1265501253.jpg	"35_11024_2_351_01_220118-093539_bem_ba5_elicit_1.wav
"	351	male	1.973	16000	vnd.wave	bem	bem	Inga aba baleya kwi?
29	1	481887827.jpg	"29_3719_4_291_01_211115-102705_bem_dcc_elicit_2.wav
"	291	male	14.497	16000	vnd.wave	bem	bem	Ehe ni pa nganda iya bela kumbali nempanga nomba bafumine fye kuti ba pupweko akamwela ka bushiku no mulilo ukonta elo noku cingilisha ifinama fya mumpanga
29	2	45110113.jpg	"29_9576_3_292_02_220113-184331_bem_84b_elicit_1.wav
"	292	male	4.514	16000	vnd.wave	bem	ngo	Kuti yabe shina ilya mwaice eo alelenga?
34	1	2536863537.jpg	"34_10808_2_341_01_220122-170050_bem_57f_elicit_1.wav
"	341	female	10.481	16000	vnd.wave	bem	bem	uyu mwaume alekula Pali iyi nshita umulumendo alebula indaka ukubomfya umupeni wakukulilako ukubulilako indaka
34	2	2759596272.jpg	"34_10809_3_342_02_220128-033548_bem_d0b_elicit_1.wav
"	342	male	8.916	16000	vnd.wave	bem	bem	nafwala insapato Sha pulasitiki kumakasa .bushe Ici cimpelwa cili kuncende nshi?
2	2	2656890977_7a9f0e4138.jpg	"2_4065_1_22_02_211026-115200_bem_cee_elicit_0.wav
"	22	female	5.944	16000	vnd.wave	bem	bem	tafwele ishati, afwelefye kaputula iya matumba ayengi iya makumbi makumbi
33	1	238008466.jpg	"33_10592_2_331_01_220324-193124_bem_c25_elicit_1.wav
"	331	male	10.413	16000	vnd.wave	bem	bem	cilemoneka ifyo aba bantu batatu abakwata inkanda iya buuta batandashi.Baleangala mu mabwe.
34	2	187907408.jpg	"34_4981_3_342_02_211113-173639_bem_50c_elicit_1.wav
"	342	male	4.56	16000	vnd.wave	bem	lam	Ku kuso kulemoneka shitata no mukashi wakwe nabeminina pamwishi.
7	1	2631300484_be8621d17b.jpg	"7_5451_0_71_01_211105-064027_bem_1e5_elicit_0.wav
"	71	female	7.713	16000	vnd.wave	bem	bem	umulumendo umwaiche naikata insoka naipita namumukoshi yakwe
15	1	3661239105_973f8216c4.jpg	"15_3702_0_151_01_211029-000431_bem_8cc_elicit_0.wav
"	151	female	5.989	16000	vnd.wave	bem	bem	umwana naikata iminwe ku cishimbi alepeluka
30	2	5229996710.jpg	"30_9860_3_302_02_220121-132151_bem_eb0_elicit_1.wav
"	302	female	8.507	16000	vnd.wave	bem	bem	Bushe uyu umulumendo aleangala shani ubu ubwangalo?
4	2	846085364_fc9d23df46.jpg	"4_835_3_42_02_211024-174932_bem_5a5_elicit_1.wav
"	42	male	6.034	16000	vnd.wave	bem	bem	Uyu umwana kaili nafwala nama gloves kuminwe shakwe
14	2	1151466868_3bc4d9580b.jpg	"14_3270_3_142_02_211028-114445_bem_d90_elicit_1.wav
"	142	male	4.628	16000	vnd.wave	bem	bem	aliwasansamuku pakunyata amolu mulibeemba
37	1	1309330801.jpg	"37_5840_0_371_01_211112-065239_bem_5bb_elicit_0.wav
"	371	male	7.509	16000	vnd.wave	bem	bem	abaiche babili baletoloka pachakwangalilapo icho beta ati tampolini
13	2	96420612_feb18fc6c6.jpg	"13_6931_1_132_02_211105-140006_bem_ce8_elicit_0.wav
"	132	male	9.551	16000	vnd.wave	bem	bem	Ale moneka ali pa mulu wa lupili lwa michanga elyo ali pa ku telemukila panshi
32	2	4572718747.jpg	"32_10358_1_322_02_220323-230459_bem_c25_elicit_0.wav
"	322	male	7.169	16000	vnd.wave	bem	bem	bushe bashikulu bantu finshi balecita palya pamwinshi wa ng'anda?
5	1	3467073304_aefe553c4d.jpg	"5_1069_4_51_01_211101-214017_bem_e3a_elicit_2.wav
"	51	female	7.668	16000	vnd.wave	bem	bem	nabendama pantu alemoneka ngoleipekanya ukwamba ukuteya ubwangalo bwamupila
19	2	3264650118.jpg	"19_7015_1_192_02_220118-085226_bem_5bb_elicit_0.wav
"	192	male	4.356	16000	vnd.wave	bem	bem	napaapa nakachola munuma
26	2	4729067306.jpg	"26_3129_1_262_02_211110-101221_bem_8f1_elicit_0.wav
"	262	male	6.942	16000	vnd.wave	bem	bem	Elo epo namayo alepita  paliba efyo bapangilapo katwishi nga cikulwa balekulilapo
26	1	7636805298.jpg	"26_3183_2_261_01_211110-142356_bem_dcc_elicit_1.wav
"	261	male	4.492	16000	vnd.wave	bem	bem	chishinka icho nabemba nao alinamabimbi sana
29	1	2922721663.jpg	"29_9490_0_291_01_220112-153348_bem_9ff_elicit_0.wav
"	291	female	9.188	16000	vnd.wave	bem	bem	abaume babili baleshitapo fimo elyo kuli na inyali shakile ku numa ya mwaume umo.
4	2	2558911884_856dfc3951.jpg	"4_877_1_42_02_211025-010633_bem_5a5_elicit_0.wav
"	42	male	12.795	16000	vnd.wave	bem	bem	Kaili aba abaice bafwele fye utuputula, babibile ba fwele utulemoneka makumbi makumbi, elo umutali afwele iyapusanako iyabutulukila
33	1	2303016989.jpg	"33_10460_2_331_01_220128-142703_bem_b40_elicit_1.wav
"	331	female	13.93	16000	vnd.wave	bem	bem	iimbwa ilebutuka,naibutuka sana ileima namabaka uku ninshi naisenda na cimo kukanwa kaiko icikwete amalangi yabili ilangi lyakashika nelyakatapakatapa
21	1	4725033521.jpg	"21_1703_4_211_01_211111-092039_bem_83a_elicit_2.wav
"	211	female	5.127	16000	vnd.wave	bem		Emukwai bonse muli ili ituka bali abaipakisha icine cine
2	2	947664583_7c63172366.jpg	"2_4178_1_22_02_211026-205025_bem_cee_elicit_0.wav
"	22	female	7.101	16000	vnd.wave	bem	bem	umwana umo alemoneka kwati Ali mupepi no kutolekela pa menshi kabili nafwala na mwelela.
37	1	2885387575.jpg	"37_11488_0_371_01_211113-121742_bem_5bb_elicit_0.wav
"	371	male	7.713	16000	vnd.wave	bem	bem	Imbwa yafitulukila ileengala na umupila welangi lya makumbi-makumbi 
9	2	1384292980_4022a7520c.jpg	"9_2222_3_92_02_211027-052930_bem_901_elicit_1.wav
"	92	female	4.061	16000	vnd.wave	bem	bem	Bonse babili nababika amaboko mumatumba
5	1	1781227288_6811e734be.jpg	"5_4833_2_51_01_220116-101841_bem_03f_elicit_1.wav
"	51	female	11.547	16000	vnd.wave	bem	bem	Muli ifintu ifyalekana , muli icipuna ne fyakufwala ifyo baposaika panshi elyo muli nama pulashitiki ne mapulanga
19	1	6099913481.jpg	"19_1317_2_191_01_211109-033447_bem_665_elicit_1.wav
"	191	male	9.619	16000	vnd.wave	bem	bem	Banamayo ebafwelefye ififunga-mabeele (bras), mu menshi muli umuntu uupalile shitata. 
34	1	4771783770.jpg	"34_5143_0_341_01_211114-142339_bem_50c_elicit_0.wav
"	341	male	4.083	16000	vnd.wave	bem	lam	shitata ali pa citukutuku nafwala ne cimpompo kumutwe
27	1	2118795339.jpg	"27_3386_2_271_01_211111-155044_bem_6f4_elicit_1.wav
"	271	female	8.008	16000	vnd.wave	bem	leh	Ilingi icilenga umuntu ukwenda alelosha panshi ninsoni nangula ama tontonkanyo ukufula
21	2	1112212364.jpg	"21_1709_3_212_02_211112-093406_bem_85e_elicit_1.wav
"	212	male	5.376	16000	vnd.wave	bem	bem	Eya. Amakumbi yalemoneka ayanono pantu nimbona kwati nakabala. 
13	1	887108308_2da97f15ef.jpg	"13_3127_2_131_01_211108-055847_bem_8cc_elicit_1.wav
"	131	female	16.176	16000	vnd.wave	bem	bem	Elyo kuntanshi ba loseshe Kuli abantu batatu, babili bali pamo paleya uku lolele abakulu nomwana elyo umo ale isa ukuli umwana na bakulu
37	2	6175830478.jpg	"37_11557_1_372_02_211113-231523_bem_aa2_elicit_0.wav
"	372	female	3.698	16000	vnd.wave	bem	bem	nabantu nabekalako patupuma muchibansa
26	2	3595216998.jpg	"26_3154_3_262_02_211110-113821_bem_8f1_elicit_1.wav
"	262	male	5.739	16000	vnd.wave	bem	bem	Limbi kukaba ubushiku bumo ebo imbwa shikala cimfyanya uku toloka nangu uku butuka
34	1	86289690.jpg	"34_5029_4_341_01_211113-184647_bem_004_elicit_2.wav
"	341	female	2.699	16000	vnd.wave	bem	nbl	tule lolesha kuli kafundisha
15	1	3132832452_c354c6396c.jpg	"15_7269_2_151_01_211025-190216_bem_9ff_elicit_1.wav
"	151	female	6.284	16000	vnd.wave	bem	bem	mulandu nshi umwaice atambulwile amaboko yakwe yonse yabili?
19	2	3325157569.jpg	"19_1416_1_192_02_211110-170447_bem_d8d_elicit_0.wav
"	192	female	4.741	16000	vnd.wave	bem	leh	mubantu baletamba mufulile abantu babuta inkanda.
1	1	2575647360_f5de38c751.jpg	"1_3904_2_11_01_211106-210138_bem_cee_elicit_1.wav
"	11	female	4.174	16000	vnd.wave	bem	bem	aba babili bena nabeminiko elyo balelanshanya
36	1	289387198.jpg	"36_11339_0_361_01_220129-102539_bem_57f_elicit_0.wav
"	361	female	9.301	16000	vnd.wave	bem	bem	umwaume uufwele fyakufwala fyafita naiminina pamuulu pamutanto uutali alinamukufika pamutenge
28	2	1186391461.jpg	"28_9311_1_282_02_220103-162424_bem_9ff_elicit_0.wav
"	282	female	9.869	16000	vnd.wave	bem	bem	umupila ulemoneka uwafina saana emulandu balimbile amaboko yonse yabili.
36	1	6458803473.jpg	"36_5468_2_361_01_211113-134851_bem_654_elicit_1.wav
"	361	male	11.343	16000	vnd.wave	bem	bem	eya mune cacine ico tabamunyantile bwino eicho naimya namaboko mumulu elo nalila na umusowa
22	1	762678729.jpg	"22_7823_0_221_01_211112-164846_bem_004_elicit_0.wav
"	221	female	3.788	16000	vnd.wave	bem	nbl	kulubali kwe linga na kwi  minina ibumba ya bantu
32	2	3385593926.jpg	"32_10320_3_322_02_220121-202117_bem_b40_elicit_1.wav
"	322	female	10.413	16000	vnd.wave	bem	bem	Bushe ishi shine imbwa shibili ishilelwa ishilifye sheka ukwabula umuntu shilemoneka shani?
8	2	3447155358_5b5b59b15e.jpg	"8_5691_3_82_02_211105-091157_bem_901_elicit_1.wav
"	82	female	3.493	16000	vnd.wave	bem	bem	naifyakumakasa kwati niba patapata 
4	1	2038662925_f4fa8c2534.jpg	"4_4502_2_41_01_211028-105155_bem_5a5_elicit_1.wav
"	41	male	7.645	16000	vnd.wave	bem	bem	Kaili ababa baibili nabekalako,na pacipuna camumusebo elyo baleisha
7	1	1355450069_c0675b0706.jpg	"7_1651_4_71_01_170101-200948_bem_74d_elicit_2.wav
"	71	female	6.465	16000	vnd.wave	bem	toi	mukumona kwandi kwena kuifwailafye apakwikata.
38	1	3009524142.jpg	"38_6023_4_381_01_211112-212529_bem_ba5_elicit_2.wav
"	381	male	5.694	16000	vnd.wave	bem	bem	Nalimo e balunshi bepeye tonse utuuni babikile kunuma yabo
16	2	4097554482.jpg	"16_6357_3_162_02_220109-213334_bem_9fd_elicit_1.wav
"	162	female	6.897	16000	vnd.wave	bem	bem	Shi tata naikata nakapepala kwati muli nefintu afumine mukushita.
14	2	2623939135_0cd02ffa5d.jpg	"14_7180_3_142_02_211112-134825_bem_5da_elicit_1.wav
"	142	male	4.469	16000	vnd.wave	bem	toi	Ewumu batila ati mula sangwa amalwa ayapusana pusana?
13	2	2687529141_edee32649e.jpg	"13_6895_1_132_02_211105-102329_bem_ce8_elicit_0.wav
"	132	male	14.27	16000	vnd.wave	bem	bem	Naba fwala notu sote utwa fita bonse babili. Uli pamulu nakwata nachimo kukanwa ichile moneka kwati cha kupepelamo balani
12	1	1434607942_da5432c28c.jpg	"12_6522_2_121_01_211105-081601_bem_9ed_elicit_1.wav
"	121	male	3.834	16000	vnd.wave	bem	nya	Limbi kuli epo kale lolesha mumbali
4	2	2666078276_f7b3056997.jpg	"4_4608_3_42_02_211030-161946_bem_5a5_elicit_1.wav
"	42	male	7.691	16000	vnd.wave	bem	bem	mumbali mulina utu maluba apa tali patali fye Pali iyi yine incende
1	2	3557316485_574a5f7a89.jpg	"1_88_1_12_02_211026-164150_bem_d90_elicit_0.wav
"	12	male	2.631	16000	vnd.wave	bem	bem	bushe ninshi yachinko mumenshi
32	1	372160542.jpg	"32_4581_0_321_01_211113-011642_bem_e94_elicit_0.wav
"	321	female	4.855	16000	vnd.wave	bem	nya	Shitata umusungu alina umwana umunono bali munganda
38	1	4915015674.jpg	"38_6055_2_381_01_211112-222154_bem_ba5_elicit_1.wav
"	381	male	6.647	16000	vnd.wave	bem	bem	Aba kuti baba ebene ba iyi incende uko basunga ingamila isho bakansha mukusenda abantu.
16	1	4912928858.jpg	"16_6312_0_161_01_220111-003113_bem_5da_elicit_0.wav
"	161	male	7.623	16000	vnd.wave	bem	toi	Shitata ufwele suit yafita ale landisha abakashana naba lumendo bekele mumbali yamusebo.
13	2	3412822878_5d961492e5.jpg	"13_3044_3_132_02_211024-114425_bem_9ed_elicit_1.wav
"	132	male	6.987	16000	vnd.wave	bem	nya	Efyo chipalile, uku kwine, bali lemba kuchi bumba kuma shiteya ifintu ifingi
4	1	282131366_5f9a39c43c.jpg	"4_865_0_41_01_211026-142617_bem_5a5_elicit_0.wav
"	41	male	8.122	16000	vnd.wave	bem	bem	Nakulu Bantu alemoneka kwati ale endela Pali aka Tambo akanono
18	1	3510402371.jpg	"18_12024_0_181_01_211114-100636_bem_5da_elicit_0.wav
"	181	male	7.94	16000	vnd.wave	bem	toi	umukashana ali mwituka lyafyakulya nasekelela,kunuma yakwe kuli naumbi umukashana uulepekanya ifyakulya.
31	2	444047125.jpg	"31_4420_3_312_02_211110-230201_bem_83a_elicit_1.wav
"	312	female	5.989	16000	vnd.wave	bem		awe kwena aba bantu balitemwa amasambililo pantu kuntu bali takwikala bantu
15	1	3351370405_e417e38f52.jpg	"15_3584_2_151_01_211025-125649_bem_8cc_elicit_1.wav
"	151	female	5.626	16000	vnd.wave	bem	bem	kabili kuli na icimuti  icamena munshi
6	1	3406802138_ef77bbddd0.jpg	"6_1287_2_61_01_211025-045011_bem_53e_elicit_1.wav
"	61	male	17.083	16000	vnd.wave	bem	bem	shonse nashikwata imishipi mumikoshi, imo uwafita imo imbi uwakashika.
31	1	1184967930.jpg	"31_4291_0_311_01_211110-093120_bem_85e_elicit_0.wav
"	311	male	3.244	16000	vnd.wave	bem	bem	Imbwa ilebutuka kuncende ukufulile amaluba
26	1	2911553636.jpg	"26_3095_2_261_01_211109-154836_bem_dcc_elicit_1.wav
"	261	male	6.602	16000	vnd.wave	bem	bem	elo namayo chipalile kwati nanaka Sana mukumonfye fintu alele
8	2	2136455112_202c093ba4.jpg	"8_5748_3_82_02_211106-033109_bem_901_elicit_1.wav
"	82	female	6.783	16000	vnd.wave	bem	bem	bonse nabafwala insapato ishamipeto 
17	1	3707283973_5cdaa39340.jpg	"17_7993_4_171_01_211110-105250_bem_947_elicit_2.wav
"	171	male	8.757	16000	vnd.wave	bem	toi	uku ukuntu kuli ifikulwa ifyakulwa ubusaka 
7	2	2900048238_74bd69d87d.jpg	"7_1588_3_72_02_211030-204217_bem_40e_elicit_1.wav
"	72	female	6.148	16000	vnd.wave	bem	bem	kunchende aliko kuli nemifwali iyapentwa makumbi makumbi na iya buta
5	1	256444892_efcb3bd824.jpg	"5_4852_4_51_01_220116-103957_bem_03f_elicit_2.wav
"	51	female	7.986	16000	vnd.wave	bem	bem	Nangula baletamba imyotoka ilepita pa musebo iya silfere nangula iya makumbi makumbi
24	2	7171741452.jpg	"24_2672_1_242_02_211109-131326_bem_150_elicit_0.wav
"	242	female	5.694	16000	vnd.wave	bem	bem	Pa kowa umulumendo aloleshe mumulu naimya nokuboko mumulu. 
35	2	413231421.jpg	"35_5302_1_352_02_220114-161420_bem_f12_elicit_0.wav
"	352	female	2.722	16000	vnd.wave	bem	bem	Bushe ninshi ilefwaya umu?
6	1	174466741_329a52b2fe.jpg	"6_5137_0_61_01_211028-124240_bem_976_elicit_0.wav
"	61	male	9.301	16000	vnd.wave	bem	bem	akamwaice akafitulukila inkanda kaleyangala  elyo kalebutuka mu mpanga umwabalula amaluba.
39	1	4945942737.jpg	"39_1014_2_391_01_211118-043815_bem_1e5_elicit_1.wav
"	391	female	7.441	16000	vnd.wave	bem	bem	Elyo kabili ilyo ekele pamuulu wafituntu, amolu yakwe ayabikile mupepi fye nomumana
2	1	3014169370_fc4059352e.jpg	"2_314_0_21_01_211024-205501_bem_cee_elicit_0.wav
"	21	female	3.743	16000	vnd.wave	bem	bem	Umwaume ali ku ncende ukuli icipooma 
27	1	2586532797.jpg	"27_3306_2_271_01_211110-175408_bem_0cc_elicit_1.wav
"	271	female	4.174	16000	vnd.wave	bem	leh	Bushe imbwa ilalya akoni akafwile ?
36	1	2885388989.jpg	"36_11201_0_361_01_220130-191943_bem_d0b_elicit_0.wav
"	361	male	8.122	16000	vnd.wave	bem	bem	umukashana nasunsumana panstahi ya bantu Kabili naimyo kuboko kwakwe ukulangilila utunono
18	1	4105635976.jpg	"18_12117_0_181_01_211114-170212_bem_5da_elicit_0.wav
"	181	male	4.151	16000	vnd.wave	bem	toi	shitata umo naikala mwi ofeshi alebomba incito.
35	1	523327429.jpg	"35_5276_2_351_01_220116-020317_bem_ba5_elicit_1.wav
"	351	male	4.877	16000	vnd.wave	bem	bem	Nico pali ifyo alembelepo ifyo alefwaya bamo bamwafweko.
9	1	2991993027_36ac04e9a0.jpg	"9_2197_0_91_01_211025-160245_bem_ebf_elicit_0.wav
"	91	female	8.734	16000	vnd.wave	bem	bem	abantu abalekanalekana bali panse mu nshita yabuahiku
5	1	3613424631_3ae537624f.jpg	"5_4755_4_51_01_220115-213052_bem_03f_elicit_2.wav
"	51	female	9.891	16000	vnd.wave	bem	bem	Elyo kabili aletushako kabili alelolesha ku ntanshi yakwe kumulu kwati pali fimo ifyo aletamba 
30	1	5921627317.jpg	"30_9865_2_301_01_220122-142503_bem_c25_elicit_1.wav
"	301	male	13.136	16000	vnd.wave	bem	bem	Ifi fimashini bafibika mucibumba kabili nafikwata apakutininka pakufumya indalama.
34	2	2200688503.jpg	"34_10833_1_342_02_220122-190419_bem_57f_elicit_0.wav
"	342	female	10.98	16000	vnd.wave	bem	bem	Pafintu bana mayo na bashitata balenwa pali ubwalwa , amenshi nafimbipo ifyakulya ifyalekanalekana
8	1	3627076769_3b71e73018.jpg	"8_5647_4_81_01_211102-084014_bem_ce8_elicit_2.wav
"	81	male	9.233	16000	vnd.wave	bem	bem	akacola kambi akabuta kalifye pambali 
39	1	2053006423.jpg	"39_914_2_391_01_211117-121017_bem_1e5_elicit_1.wav
"	391	female	11.162	16000	vnd.wave	bem	bem	Ukboko kwakwe kumo naikata kucilibwe cikalamba cili mupepi nankwe lyena kumbi naikata pa mpumi pakuti amweneshe bwino apatali alefwaya ukumona
15	2	3019199755_a984bc21b1.jpg	"15_3708_1_152_02_211023-160633_bem_9ff_elicit_0.wav
"	152	female	5.082	16000	vnd.wave	bem	bem	kabili nafwala na icisote ku mutwe kabili nasekelela
16	1	2052702658_da1204f6d1.jpg	"16_7694_4_161_01_211109-135503_bem_74d_elicit_2.wav
"	161	female	8.303	16000	vnd.wave	bem	toi	elo kabili Kuli na inganda na ifimuti filemonekela.
26	1	2532047708.jpg	"26_3093_2_261_01_211109-154221_bem_dcc_elicit_1.wav
"	261	male	6.261	16000	vnd.wave	bem	bem	nakuntu Bali kulemonekfye kwati nakalimo kwamasabililo yakwimba
10	1	501684722_0f20c4e704.jpg	"10_2385_0_101_01_211029-144137_bem_ddd_elicit_0.wav
"	101	male	6.987	16000	vnd.wave	bem	bem	Abanakashi batatu nabeminina, nabekatana baleseka pamo
35	1	3310551665.jpg	"35_11076_2_351_01_220118-183956_bem_ba5_elicit_1.wav
"	351	male	3.947	16000	vnd.wave	bem	bem	Pali abantu abale pita nabaletamba ifilechitaka
38	1	4959432218.jpg	"38_11816_4_381_01_211114-154058_bem_ba5_elicit_2.wav
"	381	male	7.464	16000	vnd.wave	bem	bem	Limbi eco alepitila pali ili ituuka nico aleti ashitepo tumo utwakuti engafwala bwino.
15	2	374103776_0de490c1b0.jpg	"15_3529_1_152_02_211021-153906_bem_9ff_elicit_0.wav
"	152	female	5.059	16000	vnd.wave	bem	bem	umukashana umo nasonta umunwe wakwe kuli fimo.
6	1	2766630484_ce73f47031.jpg	"6_1377_2_61_01_211027-055928_bem_53e_elicit_1.wav
"	61	male	15.472	16000	vnd.wave	bem	bem	imbwa naikwata namasako ayabuta kumolu. elyo kumbali yacimuti balikulako nacibumba icakuulwa ubusaka.
27	2	2194794307.jpg	"27_9082_3_272_02_211113-125136_bem_b15_elicit_1.wav
"	272	female	8.462	16000	vnd.wave	bem	leh	Tapali nekobaleya balifye umuwine mucende nabafulishafye elo bonse balepitana.
15	1	2100735137_05c6079537.jpg	"15_3638_0_151_01_211026-161222_bem_8cc_elicit_0.wav
"	151	female	5.331	16000	vnd.wave	bem	bem	umwaice alenina paka kwangalilapo
37	2	366713533.jpg	"37_5947_3_372_02_211112-123546_bem_aa2_elicit_1.wav
"	372	female	5.376	16000	vnd.wave	bem	bem	elyo kuli nefikulwa ifitali kunuma yabantu nefimuti
32	1	3158327361.jpg	"32_4656_2_321_01_211112-185239_bem_e94_elicit_1.wav
"	321	female	4.061	16000	vnd.wave	bem	nya	amatamba yapali beemba nayema nokwima
7	1	3690159129_93ba49ea18.jpg	"7_1708_0_71_01_170102-001730_bem_74d_elicit_0.wav
"	71	female	4.673	16000	vnd.wave	bem	toi	umwaume nafwala itoloshi ilyafita nasunsumana.
38	1	3300497299.jpg	"38_5987_4_381_01_211112-204231_bem_ba5_elicit_2.wav
"	381	male	6.874	16000	vnd.wave	bem	bem	Umo namayo alemoneka nga uuli pali musange. Nalimo aleshimikila abashiliko ifyo bapuswa.
6	1	2098418613_85a0c9afea.jpg	"6_5248_2_61_01_211029-094921_bem_976_elicit_1.wav
"	61	male	12.841	16000	vnd.wave	bem	bem	pamwinshi uwakwingilila mukati balibika amaluba ayo  babyala mumpoto isha makumbi makumbi lubali lwapa kwingilila konse 
5	1	2362377137_9528692825.jpg	"5_4752_4_51_01_220115-212645_bem_03f_elicit_2.wav
"	51	female	15.835	16000	vnd.wave	bem	bem	Nabeminina pakutila baleshe abantu ukupita nelyo ukwiminina pa musebo emulandu wine abantu beminine  mumbali ya musebo kunse ye linga 
10	2	2896640216_761a47f006.jpg	"10_6027_1_102_02_211101-160547_bem_ddd_elicit_0.wav
"	102	male	7.328	16000	vnd.wave	bem	bem	Bushe finshi filecitika?, elyo na abantu abalentaba nibanani? 
12	2	3477715432_79d82487bb.jpg	"12_2919_1_122_02_211106-090833_bem_e3a_elicit_0.wav
"	122	female	3.72	16000	vnd.wave	bem	bem	Bale moneka kwati bonse babili bale shana 
14	2	278388986_78ba84eb8f.jpg	"14_3367_1_142_02_211030-002013_bem_743_elicit_0.wav
"	142	male	3.879	16000	vnd.wave	bem	bem	bushe nifinshi ifyabuta ififimbile impili
10	1	3578477508_b7d839da16.jpg	"10_6095_2_101_01_211104-132304_bem_5a5_elicit_1.wav
"	101	male	5.399	16000	vnd.wave	bem	bem	Uyu umulumendo nafwala kumolu isapato shama wilo
27	2	8212843678.jpg	"27_9109_3_272_02_211113-150658_bem_b15_elicit_1.wav
"	272	female	6.692	16000	vnd.wave	bem	leh	Tapalemoneka kwati pali abantu apa umulandu palemoneka nipanshila fye.
34	1	5788678128.jpg	"34_5042_0_341_01_211113-192624_bem_004_elicit_0.wav
"	341	female	3.176	16000	vnd.wave	bem	nbl	ibumba  lya bantu lile enda mucikuulwa
11	2	3685373706_37f2ced9ff.jpg	"11_2547_1_112_02_211025-124205_bem_1e5_elicit_0.wav
"	112	female	11.638	16000	vnd.wave	bem	bem	nomba bushe mulandu nshi aleendela ukwabula ishati ai?
36	1	6126382452.jpg	"36_11222_2_361_01_220130-201326_bem_d0b_elicit_1.wav
"	361	male	8.848	16000	vnd.wave	bem	bem	lyena umbi ena afwele ifyafiitulukila elyo naikata nakalukombo kabuuta akanoono
6	1	3099694681_19a72c8bdc.jpg	"6_5155_0_61_01_211028-193849_bem_976_elicit_0.wav
"	61	male	12.727	16000	vnd.wave	bem	bem	abantu abacikulile bonse bali mumu putule uwacukulwa nabashunguluka itebulo elyo balelisha ifisolobelo fyakupangila inyimbo. 
28	2	2098646162.jpg	"28_9424_3_282_02_220105-125023_bem_9ff_elicit_1.wav
"	282	female	7.759	16000	vnd.wave	bem	bem	nalimo Fili mu muputule umo basungila ifibombelo ifikalamba. 
12	1	3066338314_2c3fb731d1.jpg	"12_2952_4_121_01_211101-005922_bem_bd6_elicit_2.wav
"	121	male	6.624	16000	vnd.wave	bem	lam	elyo nafwala inkoloko na aka ku minwe 
35	2	6576930023.jpg	"35_11136_3_352_02_220118-141835_bem_f12_elicit_1.wav
"	352	female	2.972	16000	vnd.wave	bem	bem	Bushe mupila wa musangonshi uyu?
2	1	2736508369_fd9ff0b42f.jpg	"2_386_4_21_01_211025-084949_bem_cee_elicit_2.wav
"	21	female	11.525	16000	vnd.wave	bem	bem	pali aba abaume abakwi bumba imoine, umo na kontama elo umbi alebutuka. lelo umwaume uwa kwibba e cincintila na shelela mwi loba 
30	1	460350019.jpg	"30_9719_2_301_01_220119-151152_bem_eb0_elicit_1.wav
"	301	female	10.685	16000	vnd.wave	bem	bem	Uyu mwanakashi   nembwa yakwe    iyafiita baleeangala ukubomfya intambo iyakosa sana iyabutuluka
28	2	8133150444.jpg	"28_9322_1_282_02_220103-163429_bem_9ff_elicit_0.wav
"	282	female	9.778	16000	vnd.wave	bem	bem	Akali pakati kaleloleshapo fimo ku ntanshi nalimo takatemenwe ifyo kalemona.
21	2	1387014885.jpg	"21_1842_1_212_02_211113-142100_bem_85e_elicit_0.wav
"	212	male	7.781	16000	vnd.wave	bem	bem	cine kulemoneka nalimo balelolela ba kemba ebo baishibisha ukwisa kuncende uku babelele nokwisa lisha ifilimba pamo nokwimba
28	1	19023618.jpg	"28_9411_0_281_01_220111-092517_bem_94f_elicit_0.wav
"	281	male	7.917	16000	vnd.wave	bem	ngo	Shikulu bantu ali muka motoka akanono akakwata icitumbo icikalamba ichile losha panshi
18	1	3094752171.jpg	"18_12191_2_181_01_211115-114417_bem_5da_elicit_1.wav
"	181	male	7.237	16000	vnd.wave	bem	toi	ndemona kale batamba balibelela,incito yonse ngawaibelela boi ilamoneka iyaanguka saana.
11	1	181103691_fb2f956abd.jpg	"11_2581_0_111_01_211025-231334_bem_574_elicit_0.wav
"	111	female	8.984	16000	vnd.wave	bem	bem	Kucifulo cimo icisuma kuli abantu abengi abeminine kabili kuli ne cimbayabamya icikalamba icilesansa amenshi pamusebo
37	2	652542470.jpg	"37_5837_3_372_02_211111-181116_bem_aa2_elicit_1.wav
"	372	female	9.301	16000	vnd.wave	bem	bem	Pakuboko nafwala inkoloko iya butulukila makumbimakumbi elyo yena tekuti yonauke nangula ili mumenshi
26	1	236788203.jpg	"26_3042_2_261_01_211109-093326_bem_dcc_elicit_1.wav
"	261	male	6.511	16000	vnd.wave	bem	bem	chipalile nakalimo alelonga ifyamwituka lyakwe bwino bwino sana
10	2	2937497894_e3664a9513.jpg	"10_2329_1_102_02_211106-082958_bem_574_elicit_0.wav
"	102	female	5.172	16000	vnd.wave	bem	bem	Aleyangalila panse panshita yabushiku, elyo balemu tamba
